------------------------------------------------------------
Server listening on UDP port 23953
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  1] local 10.0.0.7 port 23953 connected with 10.0.0.10 port 40992
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  1] 845.0000-846.0000 sec  38.8 KBytes   318 Kbits/sec  10.621 ms 0/27 (0%)
[  1] 846.0000-847.0000 sec  30.1 KBytes   247 Kbits/sec   6.640 ms 0/21 (0%)
[  1] 847.0000-848.0000 sec  38.8 KBytes   318 Kbits/sec   9.059 ms 0/27 (0%)
[  1] 848.0000-849.0000 sec  37.3 KBytes   306 Kbits/sec  21.657 ms 0/26 (0%)
[  1] 848.0000-849.0000 sec  2 datagrams received out-of-order
[  1] 849.0000-850.0000 sec  41.6 KBytes   341 Kbits/sec   7.347 ms 0/29 (0%)
[  1] 850.0000-851.0000 sec  40.2 KBytes   329 Kbits/sec  12.123 ms 0/28 (0%)
[  1] 851.0000-852.0000 sec  31.6 KBytes   259 Kbits/sec   8.614 ms 0/22 (0%)
[  1] 852.0000-853.0000 sec  38.8 KBytes   318 Kbits/sec   5.807 ms 0/27 (0%)
[  1] 853.0000-854.0000 sec  28.7 KBytes   235 Kbits/sec  28.049 ms 0/20 (0%)
[  1] 853.0000-854.0000 sec  1 datagrams received out-of-order
[  1] 854.0000-855.0000 sec  37.3 KBytes   306 Kbits/sec  21.773 ms 0/26 (0%)
[  1] 854.0000-855.0000 sec  3 datagrams received out-of-order
[  1] 855.0000-856.0000 sec  38.8 KBytes   318 Kbits/sec   9.124 ms 0/27 (0%)
[  1] 856.0000-857.0000 sec  38.8 KBytes   318 Kbits/sec   7.567 ms 0/27 (0%)
[  1] 857.0000-858.0000 sec  47.4 KBytes   388 Kbits/sec   8.445 ms 0/33 (0%)
[  1] 858.0000-859.0000 sec  35.9 KBytes   294 Kbits/sec  15.920 ms 0/25 (0%)
[  1] 858.0000-859.0000 sec  2 datagrams received out-of-order
[  1] 859.0000-860.0000 sec  35.9 KBytes   294 Kbits/sec  13.989 ms 0/25 (0%)
[  1] 859.0000-860.0000 sec  1 datagrams received out-of-order
[  1] 860.0000-861.0000 sec  44.5 KBytes   365 Kbits/sec  11.692 ms 0/31 (0%)
[  1] 861.0000-862.0000 sec  33.0 KBytes   270 Kbits/sec   8.256 ms 0/23 (0%)
[  1] 862.0000-863.0000 sec  34.5 KBytes   282 Kbits/sec   9.437 ms 0/24 (0%)
[  1] 863.0000-864.0000 sec  30.1 KBytes   247 Kbits/sec  11.962 ms 0/21 (0%)
[  1] 864.0000-865.0000 sec  34.5 KBytes   282 Kbits/sec   5.222 ms 0/24 (0%)
[  1] 865.0000-866.0000 sec  40.2 KBytes   329 Kbits/sec  11.303 ms 0/28 (0%)
[  1] 865.0000-866.0000 sec  5 datagrams received out-of-order
[  1] 866.0000-867.0000 sec  40.2 KBytes   329 Kbits/sec   5.353 ms 0/28 (0%)
[  1] 867.0000-868.0000 sec  34.5 KBytes   282 Kbits/sec   6.185 ms 0/24 (0%)
[  1] 868.0000-869.0000 sec  28.7 KBytes   235 Kbits/sec   7.899 ms 0/20 (0%)
[  1] 869.0000-870.0000 sec  31.6 KBytes   259 Kbits/sec  10.988 ms 0/22 (0%)
[  1] 869.0000-870.0000 sec  1 datagrams received out-of-order
[  1] 870.0000-871.0000 sec  38.8 KBytes   318 Kbits/sec   6.556 ms 0/27 (0%)
[  1] 871.0000-872.0000 sec  33.0 KBytes   270 Kbits/sec  11.737 ms 0/23 (0%)
[  1] 871.0000-872.0000 sec  1 datagrams received out-of-order
[  1] 872.0000-873.0000 sec  31.6 KBytes   259 Kbits/sec  10.056 ms 0/22 (0%)
[  1] 873.0000-874.0000 sec  18.7 KBytes   153 Kbits/sec   7.622 ms 0/13 (0%)
[  1] 874.0000-875.0000 sec  44.5 KBytes   365 Kbits/sec   8.766 ms 0/31 (0%)
[  1] 874.0000-875.0000 sec  1 datagrams received out-of-order
[  1] 875.0000-876.0000 sec  40.2 KBytes   329 Kbits/sec   5.993 ms 0/28 (0%)
[  1] 876.0000-877.0000 sec  33.0 KBytes   270 Kbits/sec   6.725 ms 0/23 (0%)
[  1] 877.0000-878.0000 sec  31.6 KBytes   259 Kbits/sec   6.360 ms 0/22 (0%)
[  1] 878.0000-879.0000 sec  37.3 KBytes   306 Kbits/sec  41.116 ms 0/26 (0%)
[  1] 878.0000-879.0000 sec  5 datagrams received out-of-order
[  1] 879.0000-880.0000 sec  45.9 KBytes   376 Kbits/sec   8.962 ms 0/32 (0%)
[  1] 880.0000-881.0000 sec  33.0 KBytes   270 Kbits/sec   6.324 ms 0/23 (0%)
[  1] 881.0000-882.0000 sec  30.1 KBytes   247 Kbits/sec   7.258 ms 0/21 (0%)
[  1] 881.0000-882.0000 sec  1 datagrams received out-of-order
[  1] 882.0000-883.0000 sec  34.5 KBytes   282 Kbits/sec   9.726 ms 0/24 (0%)
[  1] 883.0000-884.0000 sec  38.8 KBytes   318 Kbits/sec  12.749 ms 0/27 (0%)
[  1] 883.0000-884.0000 sec  1 datagrams received out-of-order
[  1] 884.0000-885.0000 sec  33.0 KBytes   270 Kbits/sec  33.527 ms 1/24 (4.2%)
[  1] 884.0000-885.0000 sec  4 datagrams received out-of-order
[  1] 885.0000-886.0000 sec  37.3 KBytes   306 Kbits/sec  11.484 ms 0/26 (0%)
[  1] 886.0000-887.0000 sec  37.3 KBytes   306 Kbits/sec   8.913 ms 0/26 (0%)
[  1] 887.0000-888.0000 sec  31.6 KBytes   259 Kbits/sec   9.783 ms 0/22 (0%)
[  1] 888.0000-889.0000 sec  27.3 KBytes   223 Kbits/sec  30.529 ms 0/19 (0%)
[  1] 888.0000-889.0000 sec  1 datagrams received out-of-order
[  1] 889.0000-890.0000 sec  35.9 KBytes   294 Kbits/sec  10.759 ms 0/25 (0%)
[  1] 890.0000-891.0000 sec  44.5 KBytes   365 Kbits/sec   8.992 ms 0/31 (0%)
[  1] 890.0000-891.0000 sec  1 datagrams received out-of-order
[  1] 891.0000-892.0000 sec  48.8 KBytes   400 Kbits/sec   5.715 ms 0/34 (0%)
[  1] 892.0000-893.0000 sec  20.1 KBytes   165 Kbits/sec   6.088 ms 1/15 (6.7%)
[  1] 893.0000-894.0000 sec  38.8 KBytes   318 Kbits/sec  11.109 ms 0/27 (0%)
[  1] 894.0000-895.0000 sec  40.2 KBytes   329 Kbits/sec  20.717 ms 0/28 (0%)
[  1] 894.0000-895.0000 sec  5 datagrams received out-of-order
[  1] 895.0000-896.0000 sec  37.3 KBytes   306 Kbits/sec   8.347 ms 0/26 (0%)
[  1] 896.0000-897.0000 sec  38.8 KBytes   318 Kbits/sec   6.728 ms 0/27 (0%)
[  1] 897.0000-898.0000 sec  35.9 KBytes   294 Kbits/sec   8.471 ms 0/25 (0%)
[  1] 898.0000-899.0000 sec  31.6 KBytes   259 Kbits/sec  36.423 ms 0/22 (0%)
[  1] 898.0000-899.0000 sec  2 datagrams received out-of-order
[  1] 899.0000-900.0000 sec  37.3 KBytes   306 Kbits/sec  10.889 ms 0/26 (0%)
[  1] 900.0000-901.0000 sec  28.7 KBytes   235 Kbits/sec  24.836 ms 0/20 (0%)
[  1] 900.0000-901.0000 sec  3 datagrams received out-of-order
[  1] 901.0000-902.0000 sec  35.9 KBytes   294 Kbits/sec  14.420 ms 0/25 (0%)
[  1] 902.0000-903.0000 sec  27.3 KBytes   223 Kbits/sec   8.818 ms 0/19 (0%)
[  1] 903.0000-904.0000 sec  27.3 KBytes   223 Kbits/sec  14.625 ms 0/19 (0%)
[  1] 904.0000-905.0000 sec  40.2 KBytes   329 Kbits/sec  21.889 ms 0/28 (0%)
[  1] 904.0000-905.0000 sec  4 datagrams received out-of-order
[  1] 905.0000-906.0000 sec  35.9 KBytes   294 Kbits/sec   9.992 ms 0/25 (0%)
[  1] 906.0000-907.0000 sec  33.0 KBytes   270 Kbits/sec   7.501 ms 0/23 (0%)
[  1] 907.0000-908.0000 sec  41.6 KBytes   341 Kbits/sec   8.059 ms 0/29 (0%)
[  1] 907.0000-908.0000 sec  1 datagrams received out-of-order
[  1] 908.0000-909.0000 sec  30.1 KBytes   247 Kbits/sec  16.777 ms 2/23 (8.7%)
[  1] 909.0000-910.0000 sec  50.2 KBytes   412 Kbits/sec  17.887 ms 0/33 (0%)
[  1] 909.0000-910.0000 sec  4 datagrams received out-of-order
[  1] 910.0000-911.0000 sec  44.5 KBytes   365 Kbits/sec  10.343 ms 0/31 (0%)
[  1] 910.0000-911.0000 sec  1 datagrams received out-of-order
[  1] 911.0000-912.0000 sec  38.8 KBytes   318 Kbits/sec   9.386 ms 0/27 (0%)
[  1] 912.0000-913.0000 sec  34.5 KBytes   282 Kbits/sec   5.876 ms 0/24 (0%)
[  1] 913.0000-914.0000 sec  23.0 KBytes   188 Kbits/sec  30.136 ms 3/19 (16%)
[  1] 913.0000-914.0000 sec  1 datagrams received out-of-order
[  1] 914.0000-915.0000 sec  45.9 KBytes   376 Kbits/sec  24.717 ms 0/29 (0%)
[  1] 914.0000-915.0000 sec  3 datagrams received out-of-order
[  1] 915.0000-916.0000 sec  35.9 KBytes   294 Kbits/sec  11.505 ms 0/25 (0%)
[  1] 915.0000-916.0000 sec  2 datagrams received out-of-order
[  1] 916.0000-917.0000 sec  37.3 KBytes   306 Kbits/sec   7.202 ms 0/26 (0%)
[  1] 917.0000-918.0000 sec  34.5 KBytes   282 Kbits/sec  10.704 ms 0/24 (0%)
[  1] 918.0000-919.0000 sec  30.1 KBytes   247 Kbits/sec  15.713 ms 0/21 (0%)
[  1] 919.0000-920.0000 sec  30.1 KBytes   247 Kbits/sec  20.284 ms 1/22 (4.5%)
[  1] 919.0000-920.0000 sec  2 datagrams received out-of-order
[  1] 920.0000-921.0000 sec  43.1 KBytes   353 Kbits/sec   8.357 ms 0/30 (0%)
[  1] 921.0000-922.0000 sec  33.0 KBytes   270 Kbits/sec  12.594 ms 0/23 (0%)
[  1] 922.0000-923.0000 sec  34.5 KBytes   282 Kbits/sec  14.153 ms 0/24 (0%)
[  1] 922.0000-923.0000 sec  1 datagrams received out-of-order
[  1] 923.0000-924.0000 sec  37.3 KBytes   306 Kbits/sec   9.168 ms 0/26 (0%)
[  1] 924.0000-925.0000 sec  24.4 KBytes   200 Kbits/sec  32.611 ms 0/17 (0%)
[  1] 924.0000-925.0000 sec  2 datagrams received out-of-order
[  1] 925.0000-926.0000 sec  40.2 KBytes   329 Kbits/sec  18.888 ms 1/29 (3.4%)
[  1] 925.0000-926.0000 sec  1 datagrams received out-of-order
[  1] 926.0000-927.0000 sec  33.0 KBytes   270 Kbits/sec   8.990 ms 0/23 (0%)
[  1] 927.0000-928.0000 sec  35.9 KBytes   294 Kbits/sec   6.193 ms 0/25 (0%)
[  1] 928.0000-929.0000 sec  25.8 KBytes   212 Kbits/sec  22.402 ms 0/18 (0%)
[  1] 928.0000-929.0000 sec  2 datagrams received out-of-order
[  1] 929.0000-930.0000 sec  31.6 KBytes   259 Kbits/sec  17.563 ms 1/23 (4.3%)
[  1] 930.0000-931.0000 sec  31.6 KBytes   259 Kbits/sec  10.058 ms 0/22 (0%)
[  1] 931.0000-932.0000 sec  35.9 KBytes   294 Kbits/sec   7.099 ms 0/25 (0%)
[  1] 932.0000-933.0000 sec  28.7 KBytes   235 Kbits/sec  10.481 ms 0/20 (0%)
[  1] 933.0000-934.0000 sec  41.6 KBytes   341 Kbits/sec  11.176 ms 0/29 (0%)
[  1] 933.0000-934.0000 sec  2 datagrams received out-of-order
[  1] 934.0000-935.0000 sec  20.1 KBytes   165 Kbits/sec   8.127 ms 0/14 (0%)
[  1] 935.0000-936.0000 sec  33.0 KBytes   270 Kbits/sec  15.694 ms 0/23 (0%)
[  1] 935.0000-936.0000 sec  1 datagrams received out-of-order
[  1] 936.0000-937.0000 sec  37.3 KBytes   306 Kbits/sec   9.945 ms 0/26 (0%)
[  1] 937.0000-938.0000 sec  38.8 KBytes   318 Kbits/sec   7.614 ms 0/27 (0%)
[  1] 937.0000-938.0000 sec  1 datagrams received out-of-order
[  1] 938.0000-939.0000 sec  40.2 KBytes   329 Kbits/sec  47.135 ms 1/29 (3.4%)
[  1] 938.0000-939.0000 sec  4 datagrams received out-of-order
[  1] 939.0000-940.0000 sec  35.9 KBytes   294 Kbits/sec  23.755 ms 0/24 (0%)
[  1] 939.0000-940.0000 sec  2 datagrams received out-of-order
[  1] 940.0000-941.0000 sec  41.6 KBytes   341 Kbits/sec  12.014 ms 0/29 (0%)
[  1] 941.0000-942.0000 sec  31.6 KBytes   259 Kbits/sec   9.058 ms 0/22 (0%)
[  1] 942.0000-943.0000 sec  33.0 KBytes   270 Kbits/sec   8.370 ms 0/23 (0%)
[  1] 943.0000-944.0000 sec  31.6 KBytes   259 Kbits/sec  10.576 ms 0/22 (0%)
[  1] 944.0000-945.0000 sec  24.4 KBytes   200 Kbits/sec  16.434 ms 0/17 (0%)
[  1] 944.0000-945.0000 sec  1 datagrams received out-of-order
[  1] 945.0000-946.0000 sec  45.9 KBytes   376 Kbits/sec  14.682 ms 0/32 (0%)
[  1] 945.0000-946.0000 sec  2 datagrams received out-of-order
[  1] 946.0000-947.0000 sec  33.0 KBytes   270 Kbits/sec   8.777 ms 0/23 (0%)
[  1] 947.0000-948.0000 sec  25.8 KBytes   212 Kbits/sec   8.163 ms 0/18 (0%)
[  1] 948.0000-949.0000 sec  38.8 KBytes   318 Kbits/sec  10.683 ms 0/27 (0%)
[  1] 949.0000-950.0000 sec  18.7 KBytes   153 Kbits/sec  27.643 ms 0/13 (0%)
[  1] 949.0000-950.0000 sec  1 datagrams received out-of-order
[  1] 950.0000-951.0000 sec  35.9 KBytes   294 Kbits/sec  13.456 ms 0/25 (0%)
[  1] 951.0000-952.0000 sec  40.2 KBytes   329 Kbits/sec   8.985 ms 0/28 (0%)
[  1] 952.0000-953.0000 sec  33.0 KBytes   270 Kbits/sec  13.811 ms 0/23 (0%)
[  1] 952.0000-953.0000 sec  2 datagrams received out-of-order
[  1] 953.0000-954.0000 sec  41.6 KBytes   341 Kbits/sec  21.528 ms 0/29 (0%)
[  1] 953.0000-954.0000 sec  1 datagrams received out-of-order
[  1] 954.0000-955.0000 sec  35.9 KBytes   294 Kbits/sec  11.946 ms 0/25 (0%)
[  1] 955.0000-956.0000 sec  33.0 KBytes   270 Kbits/sec  18.206 ms 0/23 (0%)
[  1] 955.0000-956.0000 sec  2 datagrams received out-of-order
[  1] 956.0000-957.0000 sec  45.9 KBytes   376 Kbits/sec   6.496 ms 0/32 (0%)
[  1] 957.0000-958.0000 sec  35.9 KBytes   294 Kbits/sec  13.601 ms 0/25 (0%)
[  1] 957.0000-958.0000 sec  1 datagrams received out-of-order
[  1] 958.0000-959.0000 sec  27.3 KBytes   223 Kbits/sec  12.937 ms 0/19 (0%)
[  1] 959.0000-960.0000 sec  41.6 KBytes   341 Kbits/sec  11.769 ms 0/29 (0%)
[  1] 960.0000-961.0000 sec  35.9 KBytes   294 Kbits/sec  19.114 ms 0/25 (0%)
[  1] 960.0000-961.0000 sec  3 datagrams received out-of-order
[  1] 961.0000-962.0000 sec  37.3 KBytes   306 Kbits/sec   7.739 ms 0/26 (0%)
[  1] 962.0000-963.0000 sec  31.6 KBytes   259 Kbits/sec   9.563 ms 0/22 (0%)
[  1] 963.0000-964.0000 sec  30.1 KBytes   247 Kbits/sec   8.359 ms 1/22 (4.5%)
[  1] 963.0000-964.0000 sec  1 datagrams received out-of-order
[  1] 964.0000-965.0000 sec  20.1 KBytes   165 Kbits/sec  11.924 ms 1/15 (6.7%)
[  1] 964.0000-965.0000 sec  1 datagrams received out-of-order
[  1] 965.0000-966.0000 sec  43.1 KBytes   353 Kbits/sec  12.873 ms 0/29 (0%)
[  1] 965.0000-966.0000 sec  1 datagrams received out-of-order
[  1] 966.0000-967.0000 sec  43.1 KBytes   353 Kbits/sec   6.726 ms 0/30 (0%)
[  1] 967.0000-968.0000 sec  33.0 KBytes   270 Kbits/sec   9.961 ms 0/23 (0%)
[  1] 968.0000-969.0000 sec  38.8 KBytes   318 Kbits/sec   6.707 ms 0/27 (0%)
[  1] 969.0000-970.0000 sec  35.9 KBytes   294 Kbits/sec   9.894 ms 0/25 (0%)
[  1] 970.0000-971.0000 sec  30.1 KBytes   247 Kbits/sec  20.683 ms 0/21 (0%)
[  1] 971.0000-972.0000 sec  25.8 KBytes   212 Kbits/sec  12.476 ms 0/18 (0%)
[  1] 972.0000-973.0000 sec  34.5 KBytes   282 Kbits/sec   8.619 ms 0/24 (0%)
[  1] 973.0000-974.0000 sec  31.6 KBytes   259 Kbits/sec   8.633 ms 0/22 (0%)
[  1] 974.0000-975.0000 sec  17.2 KBytes   141 Kbits/sec  24.551 ms 0/12 (0%)
[  1] 974.0000-975.0000 sec  1 datagrams received out-of-order
[  1] 975.0000-976.0000 sec  31.6 KBytes   259 Kbits/sec  20.708 ms 1/23 (4.3%)
[  1] 975.0000-976.0000 sec  2 datagrams received out-of-order
[  1] 976.0000-977.0000 sec  28.7 KBytes   235 Kbits/sec  14.397 ms 0/20 (0%)
[  1] 976.0000-977.0000 sec  1 datagrams received out-of-order
[  1] 977.0000-978.0000 sec  31.6 KBytes   259 Kbits/sec   7.942 ms 0/22 (0%)
[  1] 978.0000-979.0000 sec  37.3 KBytes   306 Kbits/sec   6.194 ms 0/26 (0%)
[  1] 979.0000-980.0000 sec  14.4 KBytes   118 Kbits/sec   5.867 ms 0/10 (0%)
[  1] 980.0000-981.0000 sec  27.3 KBytes   223 Kbits/sec  13.781 ms 0/19 (0%)
[  1] 981.0000-982.0000 sec  28.7 KBytes   235 Kbits/sec  14.293 ms 0/20 (0%)
[  1] 982.0000-983.0000 sec  27.3 KBytes   223 Kbits/sec  13.434 ms 0/19 (0%)
[  1] 983.0000-984.0000 sec  37.3 KBytes   306 Kbits/sec   8.305 ms 0/26 (0%)
[  1] 983.0000-984.0000 sec  1 datagrams received out-of-order
[  1] 984.0000-985.0000 sec  35.9 KBytes   294 Kbits/sec   8.510 ms 0/25 (0%)
[  1] 984.0000-985.0000 sec  1 datagrams received out-of-order
[  1] 985.0000-986.0000 sec  28.7 KBytes   235 Kbits/sec  39.770 ms 0/20 (0%)
[  1] 985.0000-986.0000 sec  3 datagrams received out-of-order
[  1] 986.0000-987.0000 sec  31.6 KBytes   259 Kbits/sec  17.049 ms 0/22 (0%)
[  1] 987.0000-988.0000 sec  30.1 KBytes   247 Kbits/sec  11.461 ms 0/21 (0%)
[  1] 988.0000-989.0000 sec  34.5 KBytes   282 Kbits/sec   9.531 ms 0/24 (0%)
[  1] 988.0000-989.0000 sec  1 datagrams received out-of-order
[  1] 989.0000-990.0000 sec  24.4 KBytes   200 Kbits/sec  16.293 ms 0/17 (0%)
[  1] 990.0000-991.0000 sec  21.5 KBytes   176 Kbits/sec  16.490 ms 0/15 (0%)
[  1] 991.0000-992.0000 sec  40.2 KBytes   329 Kbits/sec  15.746 ms 0/28 (0%)
[  1] 991.0000-992.0000 sec  2 datagrams received out-of-order
[  1] 992.0000-993.0000 sec  33.0 KBytes   270 Kbits/sec  10.715 ms 0/23 (0%)
[  1] 993.0000-994.0000 sec  43.1 KBytes   353 Kbits/sec  19.550 ms 0/30 (0%)
[  1] 993.0000-994.0000 sec  5 datagrams received out-of-order
[  1] 994.0000-995.0000 sec  28.7 KBytes   235 Kbits/sec  12.186 ms 1/21 (4.8%)
[  1] 995.0000-996.0000 sec  31.6 KBytes   259 Kbits/sec  14.498 ms 0/21 (0%)
[  1] 995.0000-996.0000 sec  2 datagrams received out-of-order
[  1] 996.0000-997.0000 sec  24.4 KBytes   200 Kbits/sec  12.985 ms 1/18 (5.6%)
[  1] 997.0000-998.0000 sec  35.9 KBytes   294 Kbits/sec   7.089 ms 0/25 (0%)
[  1] 997.0000-998.0000 sec  1 datagrams received out-of-order
[  1] 998.0000-999.0000 sec  24.4 KBytes   200 Kbits/sec  11.121 ms 0/17 (0%)
[  1] 999.0000-1000.0000 sec  23.0 KBytes   188 Kbits/sec  12.060 ms 0/16 (0%)
[  1] 1000.0000-1001.0000 sec  15.8 KBytes   129 Kbits/sec  10.445 ms 0/11 (0%)
[  1] 1001.0000-1002.0000 sec  45.9 KBytes   376 Kbits/sec  33.650 ms 1/33 (3%)
[  1] 1001.0000-1002.0000 sec  4 datagrams received out-of-order
[  1] 1002.0000-1003.0000 sec  35.9 KBytes   294 Kbits/sec  15.079 ms 0/24 (0%)
[  1] 1002.0000-1003.0000 sec  1 datagrams received out-of-order
[  1] 1003.0000-1004.0000 sec  31.6 KBytes   259 Kbits/sec  11.231 ms 0/22 (0%)
[  1] 1004.0000-1005.0000 sec  27.3 KBytes   223 Kbits/sec   7.907 ms 0/19 (0%)
[  1] 1005.0000-1006.0000 sec  28.7 KBytes   235 Kbits/sec  23.474 ms 2/22 (9.1%)
[  1] 1005.0000-1006.0000 sec  2 datagrams received out-of-order
[  1] 1006.0000-1007.0000 sec  45.9 KBytes   376 Kbits/sec  24.044 ms 0/31 (0%)
[  1] 1006.0000-1007.0000 sec  4 datagrams received out-of-order
[  1] 1007.0000-1008.0000 sec  27.3 KBytes   223 Kbits/sec  10.226 ms 0/19 (0%)
[  1] 1008.0000-1009.0000 sec  40.2 KBytes   329 Kbits/sec   6.600 ms 0/28 (0%)
[  1] 1009.0000-1010.0000 sec  24.4 KBytes   200 Kbits/sec  12.230 ms 0/17 (0%)
[  1] 1010.0000-1011.0000 sec  33.0 KBytes   270 Kbits/sec  12.099 ms 0/23 (0%)
[  1] 1011.0000-1012.0000 sec  34.5 KBytes   282 Kbits/sec   9.847 ms 0/24 (0%)
[  1] 1012.0000-1013.0000 sec  34.5 KBytes   282 Kbits/sec  10.486 ms 0/24 (0%)
[  1] 1012.0000-1013.0000 sec  2 datagrams received out-of-order
[  1] 1013.0000-1014.0000 sec  30.1 KBytes   247 Kbits/sec  12.661 ms 0/21 (0%)
[  1] 1014.0000-1015.0000 sec  27.3 KBytes   223 Kbits/sec  11.530 ms 0/19 (0%)
[  1] 1015.0000-1016.0000 sec  31.6 KBytes   259 Kbits/sec  21.943 ms 0/22 (0%)
[  1] 1015.0000-1016.0000 sec  1 datagrams received out-of-order
[  1] 1016.0000-1017.0000 sec  35.9 KBytes   294 Kbits/sec  11.743 ms 0/25 (0%)
[  1] 1016.0000-1017.0000 sec  1 datagrams received out-of-order
[  1] 1017.0000-1018.0000 sec  37.3 KBytes   306 Kbits/sec   7.815 ms 0/26 (0%)
[  1] 1018.0000-1019.0000 sec  33.0 KBytes   270 Kbits/sec   6.056 ms 0/23 (0%)
[  1] 1019.0000-1020.0000 sec  24.4 KBytes   200 Kbits/sec  17.840 ms 0/17 (0%)
[  1] 1019.0000-1020.0000 sec  1 datagrams received out-of-order
[  1] 1020.0000-1021.0000 sec  27.3 KBytes   223 Kbits/sec   9.354 ms 0/19 (0%)
[  1] 1021.0000-1022.0000 sec  38.8 KBytes   318 Kbits/sec  20.484 ms 0/27 (0%)
[  1] 1021.0000-1022.0000 sec  2 datagrams received out-of-order
[  1] 1022.0000-1023.0000 sec  37.3 KBytes   306 Kbits/sec  11.739 ms 0/26 (0%)
[  1] 1023.0000-1024.0000 sec  27.3 KBytes   223 Kbits/sec   9.747 ms 0/19 (0%)
[  1] 1024.0000-1025.0000 sec  30.1 KBytes   247 Kbits/sec  19.502 ms 0/21 (0%)
[  1] 1024.0000-1025.0000 sec  3 datagrams received out-of-order
[  1] 1025.0000-1026.0000 sec  31.6 KBytes   259 Kbits/sec  11.112 ms 0/22 (0%)
[  1] 1026.0000-1027.0000 sec  21.5 KBytes   176 Kbits/sec  37.404 ms 0/15 (0%)
[  1] 1026.0000-1027.0000 sec  2 datagrams received out-of-order
[  1] 1027.0000-1028.0000 sec  30.1 KBytes   247 Kbits/sec  18.528 ms 0/21 (0%)
[  1] 1028.0000-1029.0000 sec  27.3 KBytes   223 Kbits/sec   8.825 ms 0/19 (0%)
[  1] 1029.0000-1030.0000 sec  28.7 KBytes   235 Kbits/sec  14.503 ms 0/20 (0%)
[  1] 1030.0000-1031.0000 sec  33.0 KBytes   270 Kbits/sec  40.768 ms 0/23 (0%)
[  1] 1030.0000-1031.0000 sec  4 datagrams received out-of-order
[  1] 1031.0000-1032.0000 sec  30.1 KBytes   247 Kbits/sec  21.474 ms 0/21 (0%)
[  1] 1032.0000-1033.0000 sec  20.1 KBytes   165 Kbits/sec  12.198 ms 0/14 (0%)
[  1] 1033.0000-1034.0000 sec  37.3 KBytes   306 Kbits/sec   6.965 ms 0/26 (0%)
[  1] 1034.0000-1035.0000 sec  30.1 KBytes   247 Kbits/sec  10.757 ms 0/21 (0%)
[  1] 1035.0000-1036.0000 sec  25.8 KBytes   212 Kbits/sec  10.697 ms 0/18 (0%)
[  1] 1036.0000-1037.0000 sec  21.5 KBytes   176 Kbits/sec  10.210 ms 2/17 (12%)
[  1] 1037.0000-1038.0000 sec  35.9 KBytes   294 Kbits/sec  10.653 ms 0/23 (0%)
[  1] 1037.0000-1038.0000 sec  2 datagrams received out-of-order
[  1] 1038.0000-1039.0000 sec  37.3 KBytes   306 Kbits/sec  10.810 ms 0/26 (0%)
[  1] 1039.0000-1040.0000 sec  24.4 KBytes   200 Kbits/sec  22.709 ms 0/17 (0%)
[  1] 1040.0000-1041.0000 sec  30.1 KBytes   247 Kbits/sec  14.010 ms 0/21 (0%)
[  1] 1041.0000-1042.0000 sec  31.6 KBytes   259 Kbits/sec  23.186 ms 1/23 (4.3%)
[  1] 1041.0000-1042.0000 sec  1 datagrams received out-of-order
[  1] 1042.0000-1043.0000 sec  33.0 KBytes   270 Kbits/sec  13.443 ms 0/23 (0%)
[  1] 1043.0000-1044.0000 sec  28.7 KBytes   235 Kbits/sec   9.342 ms 0/20 (0%)
[  1] 1043.0000-1044.0000 sec  1 datagrams received out-of-order
[  1] 1044.0000-1045.0000 sec  43.1 KBytes   353 Kbits/sec   9.054 ms 0/30 (0%)
[  1] 1045.0000-1046.0000 sec  38.8 KBytes   318 Kbits/sec   7.457 ms 0/27 (0%)
[  1] 1046.0000-1047.0000 sec  21.5 KBytes   176 Kbits/sec   9.976 ms 0/15 (0%)
[  1] 1047.0000-1048.0000 sec  33.0 KBytes   270 Kbits/sec  21.838 ms 3/26 (12%)
[  1] 1047.0000-1048.0000 sec  2 datagrams received out-of-order
[  1] 1048.0000-1049.0000 sec  43.1 KBytes   353 Kbits/sec  45.273 ms 0/28 (0%)
[  1] 1048.0000-1049.0000 sec  6 datagrams received out-of-order
[  1] 1049.0000-1050.0000 sec  28.7 KBytes   235 Kbits/sec  26.042 ms 0/20 (0%)
[  1] 1050.0000-1051.0000 sec  48.8 KBytes   400 Kbits/sec  27.530 ms 0/34 (0%)
[  1] 1050.0000-1051.0000 sec  8 datagrams received out-of-order
[  1] 1051.0000-1052.0000 sec  33.0 KBytes   270 Kbits/sec  17.173 ms 1/24 (4.2%)
[  1] 1052.0000-1053.0000 sec  43.1 KBytes   353 Kbits/sec  40.430 ms 0/29 (0%)
[  1] 1052.0000-1053.0000 sec  9 datagrams received out-of-order
[  1] 1053.0000-1054.0000 sec  31.6 KBytes   259 Kbits/sec  16.980 ms 0/22 (0%)
[  1] 1054.0000-1055.0000 sec  25.8 KBytes   212 Kbits/sec  13.590 ms 0/18 (0%)
[  1] 1055.0000-1056.0000 sec  24.4 KBytes   200 Kbits/sec  16.516 ms 0/17 (0%)
[  1] 1056.0000-1057.0000 sec  23.0 KBytes   188 Kbits/sec  23.512 ms 1/17 (5.9%)
[  1] 1056.0000-1057.0000 sec  1 datagrams received out-of-order
[  1] 1057.0000-1058.0000 sec  40.2 KBytes   329 Kbits/sec  11.643 ms 0/27 (0%)
